id	Prefeed_HiCHO_mean	T1_LoCHO_PROT_mean	theta	prob	log2FC	P	level_1	level_2	level_3	ko_name	color	sig	label_hjust	label_nudge
K01685	904.334511217228	720.902839534377	0.797381479486448	0.781155444909165	0.327051689106714	0.218844555090835	09100 Metabolism	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	uxaA; altronate hydrolase [EC:4.2.1.7]	pink	notsig	1	-0.05
K05352	2.05984348294044	1.57005477441585	0.226001491729871	0.11892503323195	0.391719827275157	0.88107496676805	09100 Metabolism	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	tarJ; ribitol-5-phosphate 2-dehydrogenase (NADP+) [EC:1.1.1.405]	pink	notsig	1	-0.05
K00875	3.18016111209619	2.40365238236238	0.227554175376026	0.120187512765849	0.403871588901499	0.879812487234151	09100 Metabolism	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	rbtK, FGGY; D-ribulokinase [EC:2.7.1.47]	pink	notsig	1	-0.05
K00853	14.1687519798256	10.6214682944838	0.266959782845684	0.160093380686561	0.415729471814761	0.839906619313439	09100 Metabolism	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	araB; L-ribulokinase [EC:2.7.1.16]	pink	notsig	1	-0.05
K00963	323.872603913836	226.011994026524	0.865909381017123	0.81921665634175	0.519027101292516	0.18078334365825	09100 Metabolism	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	UGP2, galU, galF; UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9]	pink	notsig	1	-0.05
K03077	100.120830312239	66.4435247996544	0.50311905072059	0.462145844764118	0.591541645827355	0.537854155235882	09100 Metabolism	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	araD, ulaF, sgaE, sgbE; L-ribulose-5-phosphate 4-epimerase [EC:5.1.3.4]	pink	notsig	1	-0.05
K21619	8.59383858874978	5.6792893962973	0.396303286651171	0.309212028680507	0.597592252149435	0.690787971319493	09100 Metabolism	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	uxaE; tagaturonate epimerase [EC:5.1.2.7]	pink	notsig	1	-0.05
K03079	1.41666800765653	0.934133933570914	0.339983438829352	0.241597665586863	0.60080038660574	0.758402334413137	09100 Metabolism	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	ulaE, sgaU, sgbU; L-ribulose-5-phosphate 3-epimerase [EC:5.1.3.22]	pink	notsig	1	-0.05
K01812	2445.68726510277	1608.65740776076	2.02181406038492	0.995214953273047	0.604382824197946	0.0047850467269529	09100 Metabolism	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	uxaC; glucuronate isomerase [EC:5.3.1.12]	red	sig	1	-0.05
K26933	2.42350027620111	1.50271157666472	0.41604419351277	0.342110985462802	0.689524115146424	0.657889014537198	09100 Metabolism	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	kdgF; unsaturated pyranuronate lyase [EC:4.2.99.25]	pink	notsig	1	-0.05
K00011	6.43445354200001	2.85051550958778	0.598162912109872	0.574492299672195	1.17459477891207	0.425507700327805	09100 Metabolism	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	AKR1B; aldehyde reductase [EC:1.1.1.21]	pink	notsig	1	-0.05
K00065	17.9422727710994	7.61818738772309	0.871793301579267	0.821022237590396	1.23584296987541	0.178977762409604	09100 Metabolism	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	kduD; 2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase [EC:1.1.1.127]	pink	notsig	1	-0.05
K01686	2266.42604847538	944.815036677689	2.3553442276318	1	1.26231525765852	0	09100 Metabolism	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	uxuA; mannonate dehydratase [EC:4.2.1.8]	red	sig	1	-0.05
K22933	18.2610961040044	7.12313399578632	1.02065870591193	0.865769833749868	1.35818932954524	0.134230166250132	09100 Metabolism	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	lplD; galacturan 1,4-alpha-galacturonidase [EC:3.2.1.67]	pink	notsig	1	-0.05
K00040	6797.05995214091	2527.09742132087	2.86890865484141	1	1.42742956565309	0	09100 Metabolism	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	uxuB; fructuronate reductase [EC:1.1.1.57]	red	sig	1	-0.05
K00078	193.552825512867	69.3825931538116	1.80406058235072	0.987415119873215	1.48008170141699	0.012584880126785	09100 Metabolism	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	DHDH; dihydrodiol dehydrogenase / D-xylose 1-dehydrogenase (NADP) [EC:1.3.1.20 1.1.1.179]	red	sig	1	-0.05
K22397	125.826225834849	43.5786966205733	1.21268328197931	0.914591541572822	1.5297376998792	0.0854084584271781	09100 Metabolism	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	yjhH, yagE; 2-dehydro-3-deoxy-D-pentonate aldolase [EC:4.1.2.28]	pink	notsig	1	-0.05
K01195	210.389643776557	64.9353079962333	2.01147126751305	0.995184965308234	1.69598864185038	0.00481503469176559	09100 Metabolism	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	uidA, GUSB; beta-glucuronidase [EC:3.2.1.31]	red	sig	1	-0.05
K01728	1.87529242276608	0.505619566530677	0.955802832728361	0.847981799134156	1.8909913797594	0.152018200865844	09100 Metabolism	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	pel; pectate lyase [EC:4.2.2.2]	pink	notsig	1	-0.05
