id	Prefeed_HiCHO_mean	T1_LoCHO_PROT_mean	theta	prob	log2FC	P	level_1	level_2	level_3	ko_name	color	sig	label_hjust	label_nudge
K16370	0.61615921295541	0.76829953183689	-0.183797360353906	0.178404385319848	-0.318365689113835	0.821595614680152	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	pfkB; 6-phosphofructokinase 2 [EC:2.7.1.11]	lightblue	notsig	0	0.05
K00163	8.31916092371628	10.253016737947	-0.10083259998151	0.26677843430517	-0.301538525739835	0.73322156569483	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	aceE; pyruvate dehydrogenase E1 component [EC:1.2.4.1]	lightblue	notsig	0	0.05
K00016	2319.70832225765	2790.86438273868	-0.592528579382197	0.614657753278435	-0.266768607055939	0.385342246721565	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	LDH, ldh; L-lactate dehydrogenase [EC:1.1.1.27]	lightblue	notsig	0	0.05
K04022	1.12482580264738	1.27617687556294	-0.102762461706251	0.264573861241934	-0.182126703380058	0.735426138758066	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	eutG; alcohol dehydrogenase	lightblue	notsig	0	0.05
K00129	0.615043284970288	0.694638334977089	-0.109961599630393	0.254009985992202	-0.175574084133	0.745990014007798	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	ALDH3; aldehyde dehydrogenase (NAD(P)+) [EC:1.2.1.5]	lightblue	notsig	0	0.05
K04041	991.935714841226	1105.92903061164	-0.391537767408893	0.421244925684414	-0.156940277413289	0.578755074315586	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	fbp3; fructose-1,6-bisphosphatase III [EC:3.1.3.11]	lightblue	notsig	0	0.05
K13979	0.532176771298462	0.583999106059463	-0.0908695339858574	0.27243786516569	-0.134060620437314	0.72756213483431	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	yahK; alcohol dehydrogenase (NADP+) [EC:1.1.1.2]	lightblue	notsig	0	0.05
K13954	89.5610096942514	98.2750248312804	-0.155403565495853	0.202855257345944	-0.133954030217943	0.797144742654056	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	yiaY; alcohol dehydrogenase [EC:1.1.1.1]	lightblue	notsig	0	0.05
K00172	72.5197402588365	79.332429447328	-0.126041248874195	0.226634231739403	-0.129536972383425	0.773365768260597	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	porC, porG; pyruvate ferredoxin oxidoreductase gamma subunit [EC:1.2.7.1]	lightblue	notsig	0	0.05
K01624	3323.19682521157	3628.42092349639	-0.454980078788458	0.448911876718832	-0.126770085774413	0.551088123281168	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	FBA, fbaA; fructose-bisphosphate aldolase, class II [EC:4.1.2.13]	lightblue	notsig	0	0.05
K16306	0.740339973904451	0.77431611410258	-0.0411304467022314	0.208898231942408	-0.0647347384967664	0.791101768057592	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	K16306; fructose-bisphosphate aldolase / 2-amino-3,7-dideoxy-D-threo-hept-6-ulosonate synthase [EC:4.1.2.13 2.2.1.10]	lightblue	notsig	0	0.05
K00850	1600.62521321345	1662.54693493364	-0.195939301872618	0.172335380389947	-0.0547595295413649	0.827664619610053	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	pfkA, PFK; 6-phosphofructokinase 1 [EC:2.7.1.11]	lightblue	notsig	0	0.05
K22224	0.495133180476744	0.512092706075088	-0.040328973423272	0.207519834776582	-0.0485883781935481	0.792480165223418	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	acdB; acetate---CoA ligase (ADP-forming) subunit beta [EC:6.2.1.13]	lightblue	notsig	0	0.05
K10705	0.499284003027965	0.512092706075088	-0.0304448153189723	0.191888322502616	-0.0365443266846404	0.808111677497384	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	GAPDHS; glyceraldehyde-3-phosphate dehydrogenase (phosphorylating), spermatogenic [EC:1.2.1.12]	lightblue	notsig	0	0.05
K15635	469.521808527824	480.733562625545	-0.0654176739076892	0.250551450136015	-0.0340453590978541	0.749448549863985	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	apgM; 2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.12]	lightblue	notsig	0	0.05
K01810	1776.71801928807	1792.6863516834	-0.0376718592678163	0.203034433324516	-0.0129083652361679	0.796965566675484	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	GPI, pgi; glucose-6-phosphate isomerase [EC:5.3.1.9]	lightblue	notsig	0	0.05
K12957	0.510305801690066	0.512092706075088	-0.00418759523197862	0.178650615669842	-0.00504296651484204	0.821349384330158	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	ahr; alcohol/geraniol dehydrogenase (NADP+) [EC:1.1.1.2 1.1.1.183]	lightblue	notsig	0	0.05
K01792	0.887173203192788	0.877119472219721	0.00993845549477989	0.185632707056737	0.0164424247976065	0.814367292943263	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	E5.1.3.15; glucose-6-phosphate 1-epimerase [EC:5.1.3.15]	pink	notsig	1	-0.05
K01834	995.043970987224	948.213138355251	0.150027223778884	0.0237279163098583	0.0695488966958674	0.976272083690142	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	PGAM, gpmA; 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [EC:5.4.2.11]	pink	notsig	1	-0.05
K01610	3773.4463527862	3553.31830343081	0.324793335777358	0.221642765742622	0.0867158335762156	0.778357234257378	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	pckA; phosphoenolpyruvate carboxykinase (ATP) [EC:4.1.1.49]	pink	notsig	1	-0.05
K02777	479.641296034788	449.333917920985	0.165272920370577	0.0379935303037614	0.0941679092447733	0.962006469696239	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	crr; sugar PTS system EIIA component [EC:2.7.1.-]	pink	notsig	1	-0.05
K01895	5.44241924393489	5.04694296355191	0.0662001517176204	0.0160666646240086	0.108838312917856	0.983933335375991	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	ACSS1_2, acs; acetyl-CoA synthetase [EC:6.2.1.1]	pink	notsig	1	-0.05
K00382	135.355802986915	120.809584256406	0.20638501239636	0.100949752012081	0.164021826877579	0.899050247987919	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	DLD, lpd, pdhD; dihydrolipoyl dehydrogenase [EC:1.8.1.4]	pink	notsig	1	-0.05
K02446	10.6686856777766	9.42833191926243	0.102752357207831	0.0271281560667083	0.178308001290147	0.972871843933292	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	glpX; fructose-1,6-bisphosphatase II [EC:3.1.3.11]	pink	notsig	1	-0.05
K01689	5017.85221188177	4307.52051086636	0.601774774420358	0.579844735498055	0.220212314384689	0.420155264501945	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	ENO1_2_3, eno; enolase 1/2/3 [EC:4.2.1.11]	pink	notsig	1	-0.05
K00927	3332.78829503558	2834.83848008913	0.713504011407069	0.707572897899598	0.233463140242877	0.292427102100402	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	PGK, pgk; phosphoglycerate kinase [EC:2.7.2.3]	pink	notsig	1	-0.05
K00171	1.53404869981589	1.2953710639884	0.132274968608781	0.0282780102417319	0.243978860657985	0.971721989758268	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	porD; pyruvate ferredoxin oxidoreductase delta subunit [EC:1.2.7.1]	pink	notsig	1	-0.05
K01785	110.715981600223	92.1818469280566	0.344096857883581	0.246838695824823	0.26430890841484	0.753161304175177	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	galM, GALM; aldose 1-epimerase [EC:5.1.3.3]	pink	notsig	1	-0.05
K03841	1.45471937059719	1.19649274732221	0.132890444760664	0.0278354148488942	0.281929218339111	0.972164585151106	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	FBP, fbp; fructose-1,6-bisphosphatase I [EC:3.1.3.11]	pink	notsig	1	-0.05
K01803	2463.47670268585	1964.79202770112	0.94098771842384	0.84506327792185	0.326319216038215	0.15493672207815	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	TPI, tpiA; triosephosphate isomerase (TIM) [EC:5.3.1.1]	pink	notsig	1	-0.05
K00175	26.6680170684809	20.2414050642863	0.309038923001702	0.200835601875073	0.397801116909758	0.799164398124927	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	korB, oorB, oforB; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta [EC:1.2.7.3 1.2.7.11]	pink	notsig	1	-0.05
K11532	2.33238544042699	1.71980511190102	0.160363979807425	0.0319025255325383	0.439561133921049	0.968097474467462	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	glpX-SEBP; fructose-1,6-bisphosphatase II / sedoheptulose-1,7-bisphosphatase [EC:3.1.3.11 3.1.3.37]	pink	notsig	1	-0.05
K03737	4052.98840101135	2909.2044054431	1.8504450182041	0.989341750688516	0.478361380529453	0.0106582493114838	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	por, nifJ; pyruvate-ferredoxin/flavodoxin oxidoreductase [EC:1.2.7.1 1.2.7.-]	red	sig	1	-0.05
K00873	2134.99391600217	1530.58247077468	1.3228179779948	0.935479749854701	0.480151176479859	0.0645202501452991	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	PK, pyk; pyruvate kinase [EC:2.7.1.40]	pink	notsig	1	-0.05
K01835	1901.94495922025	1343.4369495246	1.6937534484662	0.98754810004129	0.50154688228935	0.0124518999587104	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	pgm; phosphoglucomutase [EC:5.4.2.2]	red	sig	1	-0.05
K01006	873.051450011965	586.381828831984	1.31629872152919	0.934224921874676	0.574226279154636	0.0657750781253245	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	ppdK; pyruvate, orthophosphate dikinase [EC:2.7.9.1]	pink	notsig	1	-0.05
K00886	27.3349349791641	17.9150742750598	0.400180718544477	0.315099305131473	0.609571918936537	0.684900694868527	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	ppgK; polyphosphate glucokinase [EC:2.7.1.63]	pink	notsig	1	-0.05
K06859	0.824415360975739	0.538827492551508	0.284562663767545	0.176617440896646	0.613547923051465	0.823382559103354	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	pgi1; glucose-6-phosphate isomerase, archaeal [EC:5.3.1.9]	pink	notsig	1	-0.05
K15633	1348.79049754923	867.594049628228	1.6708111252952	0.988599752922456	0.636574213935292	0.0114002470775435	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	gpmI; 2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.12]	red	sig	1	-0.05
K25026	705.738399120773	447.512451567051	1.40830985200281	0.951758774057184	0.657205684528478	0.0482412259428158	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	glk; glucokinase [EC:2.7.1.2]	red	sig	1	-0.05
K15778	325.145813563807	189.420687705543	0.91499075744363	0.838032033362265	0.779492944080211	0.161967966637735	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	pmm-pgm; phosphomannomutase / phosphoglucomutase [EC:5.4.2.8 5.4.2.2]	pink	notsig	1	-0.05
K11645	25.0744526289742	13.6064440926138	0.546679651648227	0.50485591145144	0.8819281251405	0.49514408854856	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	fbaB; fructose-bisphosphate aldolase, class I [EC:4.1.2.13]	pink	notsig	1	-0.05
K00174	139.207304467	70.8524980865082	0.781744251306066	0.773477154325813	0.974344289007541	0.226522845674187	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	korA, oorA, oforA; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3 1.2.7.11]	pink	notsig	1	-0.05
K03103	14.2631997904349	6.65325177352437	0.536583395276278	0.495658489702828	1.10016613611257	0.504341510297172	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	MINPP1; multiple inositol-polyphosphate phosphatase / 2,3-bisphosphoglycerate 3-phosphatase [EC:3.1.3.62 3.1.3.80]	pink	notsig	1	-0.05
K00128	3023.51682673545	1376.38886112314	2.33652838941449	1	1.13533948626864	0	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	ALDH; aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]	red	sig	1	-0.05
K00170	13.1758973659991	5.96629006266868	0.711953327965257	0.70624139318886	1.142995198424	0.29375860681114	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	porB; pyruvate ferredoxin oxidoreductase beta subunit [EC:1.2.7.1]	pink	notsig	1	-0.05
K01905	995.579327834242	445.094240333462	1.50482695923173	0.967027055870805	1.16142544261257	0.0329729441291955	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	acdA; acetate---CoA ligase (ADP-forming) subunit alpha [EC:6.2.1.13]	red	sig	1	-0.05
K21071	1206.44082296067	538.923262060147	2.7842202923594	1	1.16260538615167	0	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	pfk, pfp; ATP-dependent phosphofructokinase / diphosphate-dependent phosphofructokinase [EC:2.7.1.11 2.7.1.90]	red	sig	1	-0.05
K00169	35.0101521491246	14.0246188198313	0.948349379666544	0.846621062237943	1.31981177168825	0.153378937762057	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	porA; pyruvate ferredoxin oxidoreductase alpha subunit [EC:1.2.7.1]	pink	notsig	1	-0.05
K00895	1644.99587531131	608.822802484551	2.59957827151344	1	1.43398966772681	0	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	pfp, PFP; diphosphate-dependent phosphofructokinase [EC:2.7.1.90]	red	sig	1	-0.05
K01085	5.0620419808399	1.80586002827681	0.885197494097192	0.825396891663349	1.48703339789687	0.174603108336651	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	agp; glucose-1-phosphatase [EC:3.1.3.10]	pink	notsig	1	-0.05
K15634	87.9160845543965	31.2475438345294	1.24749456230758	0.926671028182672	1.49238434221712	0.0733289718173276	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	gpmB; 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [EC:5.4.2.11]	pink	notsig	1	-0.05
K01223	10868.9491165953	3835.41351878164	3.67302772368476	1	1.50275842083423	0	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	E3.2.1.86B, bglA; 6-phospho-beta-glucosidase [EC:3.2.1.86]	red	sig	1	-0.05
K18857	2.28880965113973	0.767509259778518	0.798739125699384	0.781807937916538	1.57634142474457	0.218192062083462	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	ADH1; alcohol dehydrogenase class-P [EC:1.1.1.1]	pink	notsig	1	-0.05
K02753	66.0909169795737	21.6818500028001	0.949992272813269	0.846943153224329	1.60796415276803	0.153056846775671	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	ascF; beta-glucoside (arbutin/salicin/cellobiose) PTS system EIICB component [EC:2.7.1.-]	pink	notsig	1	-0.05
K00001	1.99017279203854	0.652558065361901	0.855306984354641	0.815263383640005	1.60871550962727	0.184736616359995	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	E1.1.1.1, adh; alcohol dehydrogenase [EC:1.1.1.1]	pink	notsig	1	-0.05
K01222	509.495200314192	158.481773064857	2.1076610589104	0.999880551312181	1.68475162954889	0.000119448687819212	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	E3.2.1.86A, celF; 6-phospho-beta-glucosidase [EC:3.2.1.86]	red	sig	1	-0.05
K01623	1369.50599217454	322.22678100656	3.38698770571711	1	2.08750726863221	2.22044604925031e-16	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	ALDO; fructose-bisphosphate aldolase, class I [EC:4.1.2.13]	red	sig	1	-0.05
K00189	2.60033497912768	0.544713052791603	0.747083306531205	0.735131832953432	2.255129141843	0.264868167046568	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	vorG, porG; 2-oxoisovalerate/pyruvate ferredoxin oxidoreductase gamma subunit [EC:1.2.7.7 1.2.7.1]	pink	notsig	1	-0.05
K24012	37.5915499180998	7.42278817859645	1.39289466180463	0.945062981352722	2.34037529475481	0.0549370186472778	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	acdAB; acetate---CoA ligase (ADP-forming) [EC:6.2.1.13]	pink	notsig	1	-0.05
K00844	60.9005997134425	5.10249021907519	2.16263938139683	0.997983253975754	3.57718301813538	0.00201674602424606	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	HK; hexokinase [EC:2.7.1.1]	red	sig	1	-0.05
K01568	96.8231344227988	6.91275334528382	2.30420671694708	1	3.8080194441217	3.33066907387547e-16	09100 Metabolism	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	PDC, pdc; pyruvate decarboxylase [EC:4.1.1.1]	red	sig	1	-0.05
